loss,accuracy,timestamp,checkpoint_dir_name,should_checkpoint,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
2.302537199783325,0.1003,1775131919,checkpoint_000000,True,False,1,63e03_00001,2026-04-02_19-11-59,52.74498987197876,52.74498987197876,25316,LAPTOP-SHBFSU00,127.0.0.1,52.74498987197876,1
2.3025242237091064,0.1003,1775131970,checkpoint_000001,True,False,2,63e03_00001,2026-04-02_19-12-50,50.823264837265015,103.56825470924377,25316,LAPTOP-SHBFSU00,127.0.0.1,103.56825470924377,2
2.3025112285614013,0.1003,1775132022,checkpoint_000002,True,False,3,63e03_00001,2026-04-02_19-13-42,51.827616930007935,155.3958716392517,25316,LAPTOP-SHBFSU00,127.0.0.1,155.3958716392517,3
2.3024980407714843,0.1003,1775132073,checkpoint_000003,True,False,4,63e03_00001,2026-04-02_19-14-33,50.89036583900452,206.28623747825623,25316,LAPTOP-SHBFSU00,127.0.0.1,206.28623747825623,4
2.3024844661712645,0.1003,1775132127,checkpoint_000004,True,False,5,63e03_00001,2026-04-02_19-15-27,54.20185351371765,260.4880909919739,25316,LAPTOP-SHBFSU00,127.0.0.1,260.4880909919739,5
