loss,accuracy,timestamp,checkpoint_dir_name,should_checkpoint,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
2.174421737098694,0.2733,1775133085,checkpoint_000000,True,False,1,63e03_00005,2026-04-02_19-31-25,61.354779958724976,61.354779958724976,25160,LAPTOP-SHBFSU00,127.0.0.1,61.354779958724976,1
2.066558437156677,0.3885,1775133142,checkpoint_000001,True,False,2,63e03_00005,2026-04-02_19-32-22,56.151280879974365,117.50606083869934,25160,LAPTOP-SHBFSU00,127.0.0.1,117.50606083869934,2
2.1058509227752684,0.3506,1775133202,checkpoint_000002,True,False,3,63e03_00005,2026-04-02_19-33-22,59.974239110946655,177.480299949646,25160,LAPTOP-SHBFSU00,127.0.0.1,177.480299949646,3
2.1402728294372557,0.3188,1775133258,checkpoint_000003,True,False,4,63e03_00005,2026-04-02_19-34-18,56.32112503051758,233.80142498016357,25160,LAPTOP-SHBFSU00,127.0.0.1,233.80142498016357,4
2.192003491783142,0.2685,1775133319,checkpoint_000004,True,False,5,63e03_00005,2026-04-02_19-35-19,61.23367691040039,295.03510189056396,25160,LAPTOP-SHBFSU00,127.0.0.1,295.03510189056396,5
