loss,accuracy,timestamp,checkpoint_dir_name,should_checkpoint,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
2.302609345626831,0.1018,1775133967,checkpoint_000000,True,False,1,63e03_00008,2026-04-02_19-46-07,58.305652379989624,58.305652379989624,21112,LAPTOP-SHBFSU00,127.0.0.1,58.305652379989624,1
2.302585266876221,0.1018,1775134026,checkpoint_000001,True,False,2,63e03_00008,2026-04-02_19-47-06,59.388649225234985,117.69430160522461,21112,LAPTOP-SHBFSU00,127.0.0.1,117.69430160522461,2
2.3025587921142576,0.1018,1775134084,checkpoint_000002,True,False,3,63e03_00008,2026-04-02_19-48-04,57.503243923187256,175.19754552841187,21112,LAPTOP-SHBFSU00,127.0.0.1,175.19754552841187,3
2.3025305492401125,0.1018,1775134138,checkpoint_000003,True,False,4,63e03_00008,2026-04-02_19-48-58,53.8691349029541,229.06668043136597,21112,LAPTOP-SHBFSU00,127.0.0.1,229.06668043136597,4
2.302501333236694,0.1018,1775134191,checkpoint_000004,True,False,5,63e03_00008,2026-04-02_19-49-51,53.83830738067627,282.90498781204224,21112,LAPTOP-SHBFSU00,127.0.0.1,282.90498781204224,5
