loss,accuracy,timestamp,checkpoint_dir_name,should_checkpoint,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
2.1502446014404297,0.2972,1775132489,checkpoint_000000,True,False,1,63e03_00003,2026-04-02_19-21-29,59.318501234054565,59.318501234054565,24952,LAPTOP-SHBFSU00,127.0.0.1,59.318501234054565,1
2.074765358734131,0.3796,1775132546,checkpoint_000001,True,False,2,63e03_00003,2026-04-02_19-22-26,56.730135917663574,116.04863715171814,24952,LAPTOP-SHBFSU00,127.0.0.1,116.04863715171814,2
2.084418295478821,0.3727,1775132604,checkpoint_000002,True,False,3,63e03_00003,2026-04-02_19-23-24,57.96030902862549,174.00894618034363,24952,LAPTOP-SHBFSU00,127.0.0.1,174.00894618034363,3
2.149625375747681,0.3085,1775132660,checkpoint_000003,True,False,4,63e03_00003,2026-04-02_19-24-20,56.5648558139801,230.57380199432373,24952,LAPTOP-SHBFSU00,127.0.0.1,230.57380199432373,4
2.3260100608825685,0.1351,1775132718,checkpoint_000004,True,False,5,63e03_00003,2026-04-02_19-25-18,58.16758942604065,288.7413914203644,24952,LAPTOP-SHBFSU00,127.0.0.1,288.7413914203644,5
